Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
0.350883	Node20111_	0	1	LastDelay	0.0208832	20883.2	1	1
0.350883	Node20111_	0	1	FullDelay	0.0208832	20883.2	1	1
0.359533	Node20110	0	4	LastDelay	0.0995328	99532.8	1	5
0.359533	Node20110	0	4	FullDelay	0.0995328	99532.8	1	5
0.359533	Node10001	0	28	LastDelay	0.0995328	99532.8	1	5
0.359533	Node10001	0	28	FullDelay	0.0995328	99532.8	1	5
0.359533	Node30001_	0	9	LastDelay	0.0995328	99532.8	1	5
0.359533	Node30001_	0	9	FullDelay	0.0995328	99532.8	1	5
0.359961	Node20011	0	15	LastDelay	0.0999608	99960.8	1	5
0.359961	Node20011	0	15	FullDelay	0.0999608	99960.8	1	5
0.360883	Node30000	0	1	LastDelay	0.0208832	20883.2	1	1
0.360883	Node30000	0	1	FullDelay	0.0208832	20883.2	1	1
0.369533	Node20011_	0	14	LastDelay	0.0995328	99532.8	1	5
0.369533	Node20011_	0	14	FullDelay	0.0995328	99532.8	1	5
0.369533	Node30010	0	25	LastDelay	0.0995328	99532.8	1	5
0.369533	Node30010	0	25	FullDelay	0.0995328	99532.8	1	5
0.369961	Node20100	0	6	LastDelay	0.0899608	89960.8	1	5
0.369961	Node20100	0	6	FullDelay	0.0899608	89960.8	1	5
0.369961	Node20111	0	6	LastDelay	0.0999608	99960.8	1	5
0.369961	Node20111	0	6	FullDelay	0.0999608	99960.8	1	5
0.370883	Node10000	0	5	LastDelay	0.0208832	20883.2	1	1
0.370883	Node10000	0	5	FullDelay	0.0208832	20883.2	1	1
0.370883	Node30001	0	1	LastDelay	0.0208832	20883.2	1	1
0.370883	Node30001	0	1	FullDelay	0.0208832	20883.2	1	1
0.379533	Node10001	0	19	LastDelay	0.0695328	69532.8	1	5
0.379533	Node10001	0	19	FullDelay	0.0695328	69532.8	1	5
0.379533	Node10010	0	19	LastDelay	0.0995328	99532.8	1	5
0.379533	Node10010	0	19	FullDelay	0.0995328	99532.8	1	5
0.379533	Node20001	0	10	LastDelay	0.0995328	99532.8	1	5
0.379533	Node20001	0	10	FullDelay	0.0995328	99532.8	1	5
0.379533	Node30011	0	11	LastDelay	0.0995328	99532.8	1	5
0.379533	Node30011	0	11	FullDelay	0.0995328	99532.8	1	5
0.379961	Node10101	0	3	LastDelay	0.0599608	59960.8	1	5
0.379961	Node10101	0	3	FullDelay	0.0599608	59960.8	1	5
0.379961	Node10101_	0	3	LastDelay	0.0999608	99960.8	1	5
0.379961	Node10101_	0	3	FullDelay	0.0999608	99960.8	1	5
0.380883	Node10100	0	2	LastDelay	0.0208832	20883.2	1	1
0.380883	Node10100	0	2	FullDelay	0.0208832	20883.2	1	1
0.380883	Node10001	0	10	LastDelay	0.0208832	20883.2	1	1
0.380883	Node10001	0	10	FullDelay	0.0208832	20883.2	1	1
0.380883	Node20011	0	22	LastDelay	0.0208832	20883.2	1	1
0.380883	Node20011	0	22	FullDelay	0.0208832	20883.2	1	1
0.389533	Node10011	0	13	LastDelay	0.0995328	99532.8	1	5
0.389533	Node10011	0	13	FullDelay	0.0995328	99532.8	1	5
0.389533	Node20001_	0	18	LastDelay	0.0995328	99532.8	1	5
0.389533	Node20001_	0	18	FullDelay	0.0995328	99532.8	1	5
0.390389	Node30011_	0	2	LastDelay	0.100389	100389	1	5
0.390389	Node30011_	0	2	FullDelay	0.100389	100389	1	5
0.390883	Node20000	0	1	LastDelay	0.0208832	20883.2	1	1
0.390883	Node20000	0	1	FullDelay	0.0208832	20883.2	1	1
0.390883	Node10001_	0	4	LastDelay	0.0208832	20883.2	1	1
0.390883	Node10001_	0	4	FullDelay	0.0208832	20883.2	1	1
0.390883	Node10101	0	6	LastDelay	0.0208832	20883.2	1	1
0.390883	Node10101	0	6	FullDelay	0.0208832	20883.2	1	1
0.399533	Node20010	0	3	LastDelay	0.0495328	49532.8	1	5
0.399533	Node20010	0	3	FullDelay	0.0995328	99532.8	2	5
0.399533	Node20011_	0	3	LastDelay	0.0295328	29532.8	1	5
0.399533	Node20011_	0	3	FullDelay	0.0295328	29532.8	1	5
0.399533	Node30001_	0	4	LastDelay	0.0895328	89532.8	1	5
0.399533	Node30001_	0	4	FullDelay	0.0895328	89532.8	1	5
0.399533	Node30100	0	4	LastDelay	0.0995328	99532.8	1	5
0.399533	Node30100	0	4	FullDelay	0.0995328	99532.8	1	5
0.399533	Node30101_	0	4	LastDelay	0.0295328	29532.8	1	5
0.399533	Node30101_	0	4	FullDelay	0.0295328	29532.8	1	5
0.399533	Node30110	0	4	LastDelay	0.0695328	69532.8	1	5
0.399533	Node30110	0	4	FullDelay	0.0695328	69532.8	1	5
0.399533	Node10011_	0	11	LastDelay	0.0995328	99532.8	1	5
0.399533	Node10011_	0	11	FullDelay	0.0995328	99532.8	1	5
0.399961	Node20100	0	2	LastDelay	0.0699608	69960.8	1	5
0.399961	Node20100	0	2	FullDelay	0.0699608	69960.8	1	5
0.399961	Node20101_	0	2	LastDelay	0.0999608	99960.8	1	5
0.399961	Node20101_	0	2	FullDelay	0.0999608	99960.8	1	5
0.399961	Node20111	0	2	LastDelay	0.0799608	79960.8	1	5
0.399961	Node20111	0	2	FullDelay	0.0799608	79960.8	1	5
0.400389	Node20000	0	2	LastDelay	0.0803888	80388.8	1	5
0.400389	Node20000	0	2	FullDelay	0.0803888	80388.8	1	5
0.400389	Node30011	0	24	LastDelay	0.0703888	70388.8	1	5
0.400389	Node30011	0	24	FullDelay	0.0703888	70388.8	1	5
0.400389	Node30001	0	24	LastDelay	0.100389	100389	1	5
0.400389	Node30001	0	24	FullDelay	0.100389	100389	1	5
0.400883	Node10010	0	1	LastDelay	0.0208832	20883.2	1	1
0.400883	Node10010	0	1	FullDelay	0.0208832	20883.2	1	1
0.400883	Node20100	0	20	LastDelay	0.0208832	20883.2	1	1
0.400883	Node20100	0	20	FullDelay	0.0208832	20883.2	1	1
0.400883	Node20001	0	3	LastDelay	0.0208832	20883.2	1	1
0.400883	Node20001	0	3	FullDelay	0.0208832	20883.2	1	1
0.400883	Node20111_	0	1	LastDelay	0.0208832	20883.2	1	1
0.400883	Node20111_	0	1	FullDelay	0.0208832	20883.2	1	1
0.409533	Node20101_	0	8	LastDelay	0.0595328	59532.8	1	5
0.409533	Node20101_	0	8	FullDelay	0.0595328	59532.8	1	5
0.409533	Node20110	0	8	LastDelay	0.0995328	99532.8	1	5
0.409533	Node20110	0	8	FullDelay	0.0995328	99532.8	1	5
0.409533	Node30010	0	28	LastDelay	0.0895328	89532.8	1	5
0.409533	Node30010	0	28	FullDelay	0.0895328	89532.8	1	5
0.409533	Node30011_	0	28	LastDelay	0.0695328	69532.8	1	5
0.409533	Node30011_	0	28	FullDelay	0.0695328	69532.8	1	5
0.409533	Node30101	0	28	LastDelay	0.0995328	99532.8	1	5
0.409533	Node30101	0	28	FullDelay	0.0995328	99532.8	1	5
0.409961	Node20011	0	9	LastDelay	0.0999608	99960.8	1	5
0.409961	Node20011	0	9	FullDelay	0.0999608	99960.8	1	5
0.409961	Node10111_	0	26	LastDelay	0.0999608	99960.8	1	5
0.409961	Node10111_	0	26	FullDelay	0.0999608	99960.8	1	5
0.410883	Node10110	0	1	LastDelay	0.0208832	20883.2	1	1
0.410883	Node10110	0	1	FullDelay	0.0208832	20883.2	1	1
0.410883	Node10011	0	1	LastDelay	0.0208832	20883.2	1	1
0.410883	Node10011	0	1	FullDelay	0.0208832	20883.2	1	1
0.410883	Node20101	0	2	LastDelay	0.0208832	20883.2	1	1
0.410883	Node20101	0	2	FullDelay	0.0208832	20883.2	1	1
0.419533	Node10001_	0	20	LastDelay	0.0995328	99532.8	1	5
0.419533	Node10001_	0	20	FullDelay	0.0995328	99532.8	1	5
0.419961	Node20011_	0	25	LastDelay	0.0999608	99960.8	1	5
0.419961	Node20011_	0	25	FullDelay	0.0999608	99960.8	1	5
0.419961	Node30101_	0	10	LastDelay	0.0999608	99960.8	1	5
0.419961	Node30101_	0	10	FullDelay	0.0999608	99960.8	1	5
0.420883	Node20010	0	2	LastDelay	0.0208832	20883.2	1	1
0.420883	Node20010	0	2	FullDelay	0.0208832	20883.2	1	1
0.420883	Node10000	0	2	LastDelay	0.0208832	20883.2	1	1
0.420883	Node10000	0	2	FullDelay	0.0208832	20883.2	1	1
0.420883	Node10011_	0	4	LastDelay	0.0208832	20883.2	1	1
0.420883	Node10011_	0	4	FullDelay	0.0208832	20883.2	1	1
0.429533	Node10101_	0	7	LastDelay	0.0995328	99532.8	1	5
0.429533	Node10101_	0	7	FullDelay	0.0995328	99532.8	1	5
0.429533	Node10111	0	7	LastDelay	0.0795328	79532.8	1	5
0.429533	Node10111	0	7	FullDelay	0.0795328	79532.8	1	5
0.429533	Node20001	0	5	LastDelay	0.0995328	99532.8	1	5
0.429533	Node20001	0	5	FullDelay	0.0995328	99532.8	1	5
0.429533	Node20001_	0	5	LastDelay	0.0395328	39532.8	1	5
0.429533	Node20001_	0	5	FullDelay	0.0895328	89532.8	2	5
0.430883	Node10100	0	4	LastDelay	0.0208832	20883.2	1	1
0.430883	Node10100	0	4	FullDelay	0.0208832	20883.2	1	1
0.430883	Node10001	0	3	LastDelay	0.0208832	20883.2	1	1
0.430883	Node10001	0	3	FullDelay	0.0208832	20883.2	1	1
0.439533	Node10110	0	21	LastDelay	0.0995328	99532.8	1	5
0.439533	Node10110	0	21	FullDelay	0.0995328	99532.8	1	5
0.439533	Node30111	0	16	LastDelay	0.0995328	99532.8	1	5
0.439533	Node30111	0	16	FullDelay	0.0995328	99532.8	1	5
0.439961	Node10011	0	24	LastDelay	0.0999608	99960.8	1	5
0.439961	Node10011	0	24	FullDelay	0.0999608	99960.8	1	5
0.439961	Node20101	0	7	LastDelay	0.0999608	99960.8	1	5
0.439961	Node20101	0	7	FullDelay	0.0999608	99960.8	1	5
0.440883	Node20000	0	3	LastDelay	0.0208832	20883.2	1	1
0.440883	Node20000	0	3	FullDelay	0.0208832	20883.2	1	1
0.440883	Node10001_	0	3	LastDelay	0.0208832	20883.2	1	1
0.440883	Node10001_	0	3	FullDelay	0.0208832	20883.2	1	1
0.449533	Node30100	0	27	LastDelay	0.0995328	99532.8	1	5
0.449533	Node30100	0	27	FullDelay	0.0995328	99532.8	1	5
0.449533	Node10011_	0	29	LastDelay	0.0995328	99532.8	1	5
0.449533	Node10011_	0	29	FullDelay	0.0995328	99532.8	1	5
0.450389	Node30110	0	3	LastDelay	0.0703888	70388.8	1	5
0.450389	Node30110	0	3	FullDelay	0.0703888	70388.8	1	5
0.450389	Node30111_	0	3	LastDelay	0.000388793	388.793	1	5
0.450389	Node30111_	0	3	FullDelay	0.100389	100389	2	5
0.450883	Node10010	0	19	LastDelay	0.0208832	20883.2	1	1
0.450883	Node10010	0	19	FullDelay	0.0208832	20883.2	1	1
0.450883	Node20111_	0	1	LastDelay	0.0208832	20883.2	1	1
0.450883	Node20111_	0	1	FullDelay	0.0208832	20883.2	1	1
0.459533	Node20110	0	29	LastDelay	0.0995328	99532.8	1	5
0.459533	Node20110	0	29	FullDelay	0.0995328	99532.8	1	5
0.459533	Node30101	0	19	LastDelay	0.0495328	49532.8	1	5
0.459533	Node30101	0	19	FullDelay	0.0995328	99532.8	2	5
0.459533	Node40000	0	17	LastDelay	0.0995328	99532.8	1	5
0.459533	Node40000	0	17	FullDelay	0.0995328	99532.8	1	5
0.459533	Node40011_	0	17	LastDelay	0.0495328	49532.8	1	5
0.459533	Node40011_	0	17	FullDelay	0.0495328	49532.8	1	5
0.459533	Node10111_	0	28	LastDelay	0.0995328	99532.8	1	5
0.459533	Node10111_	0	28	FullDelay	0.0995328	99532.8	1	5
0.459961	Node30001_	0	25	LastDelay	0.0999608	99960.8	1	5
0.459961	Node30001_	0	25	FullDelay	0.0999608	99960.8	1	5
0.460883	Node10110	0	8	LastDelay	0.0208832	20883.2	1	1
0.460883	Node10110	0	8	FullDelay	0.0208832	20883.2	1	1
0.460883	Node30011_	0	28	LastDelay	0.0208832	20883.2	1	1
0.460883	Node30011_	0	28	FullDelay	0.0208832	20883.2	1	1
0.460883	Node20001_	0	18	LastDelay	0.0208832	20883.2	1	1
0.460883	Node20001_	0	18	FullDelay	0.0208832	20883.2	1	1
0.469533	Node40001	0	19	LastDelay	0.0995328	99532.8	1	5
0.469533	Node40001	0	19	FullDelay	0.0995328	99532.8	1	5
0.469533	Node30010	0	1	LastDelay	0.0495328	49532.8	1	5
0.469533	Node30010	0	1	FullDelay	0.0995328	99532.8	2	5
0.469533	Node30011_	0	1	LastDelay	0.0795328	79532.8	1	5
0.469533	Node30011_	0	1	FullDelay	0.0795328	79532.8	1	5
0.469961	Node20111	0	13	LastDelay	0.0999608	99960.8	1	5
0.469961	Node20111	0	13	FullDelay	0.0999608	99960.8	1	5
0.470883	Node20010	0	2	LastDelay	0.0208832	20883.2	1	1
0.470883	Node20010	0	2	FullDelay	0.0208832	20883.2	1	1
0.470883	Node10011_	0	19	LastDelay	0.0208832	20883.2	1	1
0.470883	Node10011_	0	19	FullDelay	0.0208832	20883.2	1	1
0.470883	Node10111	0	5	LastDelay	0.0208832	20883.2	1	1
0.470883	Node10111	0	5	FullDelay	0.0208832	20883.2	1	1
0.470883	Node20101_	0	8	LastDelay	0.0208832	20883.2	1	1
0.470883	Node20101_	0	8	FullDelay	0.0208832	20883.2	1	1
0.479533	Node10101_	0	25	LastDelay	0.0995328	99532.8	1	5
0.479533	Node10101_	0	25	FullDelay	0.0995328	99532.8	1	5
0.479533	Node30000	0	10	LastDelay	0.0895328	89532.8	1	5
0.479533	Node30000	0	10	FullDelay	0.0895328	89532.8	1	5
0.479533	Node30011	0	10	LastDelay	0.0995328	99532.8	1	5
0.479533	Node30011	0	10	FullDelay	0.0995328	99532.8	1	5
0.479533	Node40001_	0	3	LastDelay	0.0995328	99532.8	1	5
0.479533	Node40001_	0	3	FullDelay	0.0995328	99532.8	1	5
0.480883	Node20110	0	5	LastDelay	0.0208832	20883.2	1	1
0.480883	Node20110	0	5	FullDelay	0.0208832	20883.2	1	1
0.480883	Node10001	0	3	LastDelay	0.0208832	20883.2	1	1
0.480883	Node10001	0	3	FullDelay	0.0208832	20883.2	1	1
0.480883	Node30001_	0	4	LastDelay	0.0208832	20883.2	1	1
0.480883	Node30001_	0	4	FullDelay	0.0208832	20883.2	1	1
0.489533	Node40010	0	7	LastDelay	0.0995328	99532.8	1	5
0.489533	Node40010	0	7	FullDelay	0.0995328	99532.8	1	5
0.489961	Node30111	0	8	LastDelay	0.0499608	49960.8	1	5
0.489961	Node30111	0	8	FullDelay	0.0999608	99960.8	2	5
0.490883	Node20000	0	2	LastDelay	0.0208832	20883.2	1	1
0.490883	Node20000	0	2	FullDelay	0.0208832	20883.2	1	1
0.490883	Node10001_	0	19	LastDelay	0.0208832	20883.2	1	1
0.490883	Node10001_	0	19	FullDelay	0.0208832	20883.2	1	1
0.490883	Node10101	0	1	LastDelay	0.0208832	20883.2	1	1
0.490883	Node10101	0	1	FullDelay	0.0208832	20883.2	1	1
0.490883	Node30010	0	2	LastDelay	0.0208832	20883.2	1	1
0.490883	Node30010	0	2	FullDelay	0.0208832	20883.2	1	1
0.499533	Node30100	0	9	LastDelay	0.0995328	99532.8	1	5
